,iteration,value,metric
0,0,0.0,accuracy
1,0,7.383363246917725,loss
2,1,0.0,accuracy
3,1,7.347812175750732,loss
4,2,0.0,accuracy
5,2,7.312908172607422,loss
6,3,0.0,accuracy
7,3,7.278615951538086,loss
8,4,0.0,accuracy
9,4,7.244897842407227,loss
10,5,0.0,accuracy
11,5,7.211719512939453,loss
12,6,0.0,accuracy
13,6,7.179040908813477,loss
14,7,0.0,accuracy
15,7,7.14682674407959,loss
16,8,0.0,accuracy
17,8,7.115038871765137,loss
18,9,0.0,accuracy
19,9,7.083640098571777,loss
20,10,0.0,accuracy
21,10,7.052592754364014,loss
22,11,0.0,accuracy
23,11,7.0218610763549805,loss
24,12,0.0,accuracy
25,12,6.991497039794922,loss
26,13,0.0,accuracy
27,13,6.962510108947754,loss
28,14,0.0,accuracy
29,14,6.933689117431641,loss
30,15,0.0,accuracy
31,15,6.90653133392334,loss
32,16,0.0,accuracy
33,16,6.881032943725586,loss
34,17,0.0,accuracy
35,17,6.855550765991211,loss
36,18,0.0,accuracy
37,18,6.830089092254639,loss
38,19,0.0,accuracy
39,19,6.804645538330078,loss
40,20,0.0,accuracy
41,20,6.779788970947266,loss
42,21,0.0,accuracy
43,21,6.754975318908691,loss
44,22,0.0,accuracy
45,22,6.730060577392578,loss
46,23,0.0,accuracy
47,23,6.705173015594482,loss
48,24,0.0,accuracy
49,24,6.680354595184326,loss
50,25,0.0,accuracy
51,25,6.655457019805908,loss
52,26,0.0,accuracy
53,26,6.630615711212158,loss
54,27,0.0,accuracy
55,27,6.605788707733154,loss
56,28,0.125,accuracy
57,28,6.580909252166748,loss
58,29,0.25,accuracy
59,29,6.556121826171875,loss
60,30,0.25,accuracy
61,30,6.531280994415283,loss
62,31,0.25,accuracy
63,31,6.506437301635742,loss
64,32,0.25,accuracy
65,32,6.481682300567627,loss
66,33,0.25,accuracy
67,33,6.456836700439453,loss
68,34,0.25,accuracy
69,34,6.432063102722168,loss
70,35,0.25,accuracy
71,35,6.407281875610352,loss
72,36,0.25,accuracy
73,36,6.38246488571167,loss
74,37,0.25,accuracy
75,37,6.357761859893799,loss
76,38,0.25,accuracy
77,38,6.3329548835754395,loss
78,39,0.25,accuracy
79,39,6.308224678039551,loss
80,40,0.25,accuracy
81,40,6.2834858894348145,loss
82,41,0.25,accuracy
83,41,6.258721351623535,loss
84,42,0.25,accuracy
85,42,6.234052658081055,loss
86,43,0.25,accuracy
87,43,6.209289073944092,loss
88,44,0.25,accuracy
89,44,6.184629440307617,loss
90,45,0.25,accuracy
91,45,6.159914016723633,loss
92,46,0.25,accuracy
93,46,6.135232925415039,loss
94,47,0.25,accuracy
95,47,6.110580921173096,loss
96,48,0.25,accuracy
97,48,6.085882663726807,loss
98,49,0.25,accuracy
99,49,6.061291694641113,loss
